LanePointX,LanePointY
88.190692,-52.698416
88.230262,-52.868217
88.270767,-53.037749
88.312292,-53.207228
88.354691,-53.376178
88.398146,-53.545203
88.442552,-53.713993
88.487889,-53.882354
88.534254,-54.050757
88.581560,-54.218761
88.629816,-54.386510
88.679130,-54.554256
88.729352,-54.721591
89.665724,-57.361781
89.732486,-57.524034
89.800283,-57.686132
89.868945,-57.847588
89.938598,-58.008776
90.009234,-58.169598
90.080826,-58.330059
90.153379,-58.490095
90.226882,-58.649748
90.301387,-58.809059
90.376781,-58.967853
90.453179,-59.126298
90.530612,-59.284520
90.608903,-59.442085
90.688087,-59.599132
92.083389,-62.048592
92.178490,-62.197356
92.274446,-62.345507
92.371331,-62.493110
92.469189,-62.640274
92.568136,-62.787120
92.667491,-62.932684
92.767965,-63.077971
92.869396,-63.222786
92.972677,-63.368329
93.075006,-63.510704
93.178899,-63.653409
93.283778,-63.795672
93.389577,-63.937351
93.496304,-64.078495
95.319920,-66.246345
95.440851,-66.375775
95.562597,-66.504500
95.686135,-66.633505
95.809069,-66.760313
95.932811,-66.886382
96.057871,-67.012256
96.183684,-67.137319
